stableBindProbability,chemokineExpressionThreshold,initialChemokineExpressionValue,maxChemokineExpressionValue,maxProbabilityOfAdhesion,adhesionFactorExpressionSlope,Velocity,Displacement
50,0.3,0.2,0.04,0.6,4.75,3.57884141657601,47.7136238553891
50,0.3,0.2,0.04,0.6,4.75,3.13454379774358,40.8132678078456
50,0.3,0.2,0.04,0.6,4.75,3.90135657497561,50.2927171908037
50,0.3,0.2,0.04,0.6,4.75,5.13645427053681,39.3678603408725
50,0.3,0.2,0.04,0.6,4.75,4.06451705697143,21.9334687713195
50,0.3,0.2,0.04,0.6,4.75,4.23268441201101,62.9510583027782
50,0.3,0.2,0.04,0.6,4.75,3.41403972269633,29.5996097489525
50,0.3,0.2,0.04,0.6,4.75,2.73108540278615,52.4703027600901
50,0.3,0.2,0.04,0.6,4.75,5.54328363657723,20.3649478131267
50,0.3,0.2,0.04,0.6,4.75,3.67279732766417,49.9120321475385
50,0.3,0.2,0.04,0.6,4.75,2.83770682150243,24.6067701647463
50,0.3,0.2,0.04,0.6,4.75,5.0154963138391,38.8587053650236
50,0.3,0.2,0.04,0.6,4.75,3.91814814924735,29.5675115023521
50,0.3,0.2,0.04,0.6,4.75,3.31610657533675,37.2812041912699
50,0.3,0.2,0.04,0.6,4.75,4.8794410131577,34.9304922898574
50,0.3,0.2,0.04,0.6,4.75,5.01213395951263,67.9232450249041
50,0.3,0.2,0.04,0.6,4.75,6.69779804951839,125.407905063358
50,0.3,0.2,0.04,0.6,4.75,3.02862135853776,31.1425327124973
50,0.3,0.2,0.04,0.6,4.75,3.40343836167964,36.9315661738774
50,0.3,0.2,0.04,0.6,4.75,6.026476452765,89.483462237893
50,0.3,0.2,0.04,0.6,4.75,4.24807031861985,48.9905241697203
50,0.3,0.2,0.04,0.6,4.75,4.41575474136901,30.6972779347834
50,0.3,0.2,0.04,0.6,4.75,3.94141199897844,46.1078164704125
50,0.3,0.2,0.04,0.6,4.75,3.41751853651478,75.0027002724026
50,0.3,0.2,0.04,0.6,4.75,4.268463592431,43.7944528676003
50,0.3,0.2,0.04,0.6,4.75,3.26753579888976,25.5281420198925
50,0.3,0.2,0.04,0.6,4.75,3.27663299605219,49.4761778826319
50,0.3,0.2,0.04,0.6,4.75,3.79721976429414,59.4193598126025
50,0.3,0.2,0.04,0.6,4.75,4.48893848474327,19.655895821029
50,0.3,0.2,0.04,0.6,4.75,3.62975199712403,34.8501090202049
50,0.3,0.2,0.04,0.6,4.75,3.47419007163465,26.2718311204047
50,0.3,0.2,0.04,0.6,4.75,3.74868175411082,14.3239211246476
50,0.3,0.2,0.04,0.6,4.75,4.18054627718804,48.1177110363067
50,0.3,0.2,0.04,0.6,4.75,5.13270189005107,103.846122364092
50,0.3,0.2,0.04,0.6,4.75,5.64903696367109,62.9456040346628
50,0.3,0.2,0.04,0.6,4.75,4.80389362166244,43.2954942514352
50,0.3,0.2,0.04,0.6,4.75,4.33093869005291,52.0047859526269
50,0.3,0.2,0.04,0.6,4.75,3.56378318917168,28.7398438567441
50,0.3,0.2,0.04,0.6,4.75,3.44121050061596,29.9091013739737
50,0.3,0.2,0.04,0.6,4.75,2.81543478858336,59.6330851000995
50,0.3,0.2,0.04,0.6,4.75,5.64871273434017,97.2071325201064
50,0.3,0.2,0.04,0.6,4.75,2.42419847995049,102.75980738695
50,0.3,0.2,0.04,0.6,4.75,4.49357993214022,45.01974893082
50,0.3,0.2,0.04,0.6,4.75,5.65620279063551,92.4349641330757
50,0.3,0.2,0.04,0.6,4.75,4.31288283968357,50.2657100668086
50,0.3,0.2,0.04,0.6,4.75,3.82762001485015,56.7074669786101
50,0.3,0.2,0.04,0.6,4.75,5.03523724806608,66.3058335645122
50,0.3,0.2,0.04,0.6,4.75,5.56114004104157,57.2077727332761
50,0.3,0.2,0.04,0.6,4.75,3.33040173574009,45.9533474763572
50,0.3,0.2,0.04,0.6,4.75,3.39643930154728,22.6292000879261
50,0.3,0.2,0.04,0.6,4.75,6.45511037084434,36.3540426234234
50,0.3,0.2,0.04,0.6,4.75,3.92393919113949,47.9662167006306
50,0.3,0.2,0.04,0.6,4.75,5.96508024328462,15.1290498692794
50,0.3,0.2,0.04,0.6,4.75,5.00907543815481,83.6803005214117
50,0.3,0.2,0.04,0.6,4.75,5.20263814486762,108.468639709362
50,0.3,0.2,0.04,0.6,4.75,4.9330475130615,50.4004862191681
50,0.3,0.2,0.04,0.6,4.75,4.69999701062766,160.7013819006
50,0.3,0.2,0.04,0.6,4.75,3.52988339595348,48.8190524696494
50,0.3,0.2,0.04,0.6,4.75,4.13587816869613,43.0118922127911
50,0.3,0.2,0.04,0.6,4.75,4.90713325583701,38.7384555637065
50,0.3,0.2,0.04,0.6,4.75,4.40543002521422,36.5189547255939
50,0.3,0.2,0.04,0.6,4.75,4.05317533870187,54.2222448840606
50,0.3,0.2,0.04,0.6,4.75,3.32549179826777,44.4381973148319
50,0.3,0.2,0.04,0.6,4.75,5.51897735650612,83.834274819492
50,0.3,0.2,0.04,0.6,4.75,4.42102111114107,34.8037924056023
50,0.3,0.2,0.04,0.6,4.75,4.6189222039971,122.530600817921
50,0.3,0.2,0.04,0.6,4.75,2.85144843004252,32.9082220493112
50,0.3,0.2,0.04,0.6,4.75,4.53081481880629,44.3527254426284
50,0.3,0.2,0.04,0.6,4.75,3.76208988738165,45.9372471690214
50,0.3,0.2,0.04,0.6,4.75,3.58850788810115,52.3142888426238
50,0.3,0.2,0.04,0.6,4.75,3.74848378168251,92.5372478098158
50,0.3,0.2,0.04,0.6,4.75,5.10043302277596,42.2225177030272
50,0.3,0.2,0.04,0.6,4.75,5.26789191992678,38.9904014266234
50,0.3,0.2,0.04,0.6,4.75,3.75928145065756,44.2256508127362
50,0.3,0.2,0.04,0.6,4.75,4.00680495449384,18.5830089228613
50,0.3,0.2,0.04,0.6,4.75,3.83763681071155,69.6226268162374
50,0.3,0.2,0.04,0.6,4.75,4.66128889664321,81.5086220108483
50,0.3,0.2,0.04,0.6,4.75,4.38250168338022,38.2255011843856
50,0.3,0.2,0.04,0.6,4.75,5.37764095393897,94.4500624316255
50,0.3,0.2,0.04,0.6,4.75,3.24063014179968,32.675553825545
50,0.3,0.2,0.04,0.6,4.75,4.63576921242224,112.664488625661
50,0.3,0.2,0.04,0.6,4.75,6.05403713576689,119.205276836633
50,0.3,0.2,0.04,0.6,4.75,7.8924769320543,99.3909574420061
50,0.3,0.2,0.04,0.6,4.75,4.24897587647455,15.5579703110668
50,0.3,0.2,0.04,0.6,4.75,3.95971788698323,45.1603987496937
50,0.3,0.2,0.04,0.6,4.75,3.7515093700388,47.572786340741
50,0.3,0.2,0.04,0.6,4.75,3.68026604710777,36.0186922929773
50,0.3,0.2,0.04,0.6,4.75,4.51278916738593,41.4081514103717
50,0.3,0.2,0.04,0.6,4.75,3.03877342418812,52.3883669437373
50,0.3,0.2,0.04,0.6,4.75,5.46786649293706,124.683061596998
50,0.3,0.2,0.04,0.6,4.75,5.14259454590611,73.7118964122534
50,0.3,0.2,0.04,0.6,4.75,4.68965557284208,34.4943330524882
50,0.3,0.2,0.04,0.6,4.75,4.07138923827574,76.6822128639888
50,0.3,0.2,0.04,0.6,4.75,4.06446578366253,23.5586175169007
50,0.3,0.2,0.04,0.6,4.75,4.30028726009951,32.8821364876907
50,0.3,0.2,0.04,0.6,4.75,4.64649748281545,91.485117795376
50,0.3,0.2,0.04,0.6,4.75,4.51944493123631,42.3844922706429
50,0.3,0.2,0.04,0.6,4.75,3.1887968136817,37.5872463204029
50,0.3,0.2,0.04,0.6,4.75,3.74027268200718,50.0438753915737
50,0.3,0.2,0.04,0.6,4.75,3.92299057395367,57.7968670224841
50,0.3,0.2,0.04,0.6,4.75,4.78630506105478,47.841723246966
50,0.3,0.2,0.04,0.6,4.75,4.43044119863976,31.6784014188962
50,0.3,0.2,0.04,0.6,4.75,3.8392985781272,78.7809538140912
50,0.3,0.2,0.04,0.6,4.75,3.52747461175508,45.8294278782
50,0.3,0.2,0.04,0.6,4.75,4.88759020884111,57.8397700246125
50,0.3,0.2,0.04,0.6,4.75,3.13945090354781,25.1597091053489
50,0.3,0.2,0.04,0.6,4.75,4.84213026961491,68.7208675356771
50,0.3,0.2,0.04,0.6,4.75,2.02139962595478,76.6621506115297
50,0.3,0.2,0.04,0.6,4.75,3.80968321082849,49.6604148080441
50,0.3,0.2,0.04,0.6,4.75,4.13862322372144,47.7701514365596
50,0.3,0.2,0.04,0.6,4.75,3.95297698599579,56.2015464791603
50,0.3,0.2,0.04,0.6,4.75,4.22185948619248,30.4421245617855
50,0.3,0.2,0.04,0.6,4.75,5.23278246987731,45.6562769770871
50,0.3,0.2,0.04,0.6,4.75,3.44341592673628,21.3245959221407
50,0.3,0.2,0.04,0.6,4.75,2.55132282631,57.1028828379661
50,0.3,0.2,0.04,0.6,4.75,3.49734207411452,56.8246707536757
50,0.3,0.2,0.04,0.6,4.75,3.40168678285361,31.3831420936353
50,0.3,0.2,0.04,0.6,4.75,3.3968220140405,50.4281869953988
50,0.3,0.2,0.04,0.6,4.75,3.13439356299424,30.3671896914481
50,0.3,0.2,0.04,0.6,4.75,4.14533642155854,68.9545524785545
50,0.3,0.2,0.04,0.6,4.75,4.66769876286709,51.0329135379025
50,0.3,0.2,0.04,0.6,4.75,3.32326389219208,80.8037665906705
50,0.3,0.2,0.04,0.6,4.75,3.79676817638896,37.0901502246595
50,0.3,0.2,0.04,0.6,4.75,5.06871548479387,58.0495276058402
50,0.3,0.2,0.04,0.6,4.75,6.44395538555734,59.5106912489975
50,0.3,0.2,0.04,0.6,4.75,5.81337836010234,50.7914901351384
50,0.3,0.2,0.04,0.6,4.75,6.00926276045527,92.808805604491
50,0.3,0.2,0.04,0.6,4.75,3.37421472076679,54.8900714773119
50,0.3,0.2,0.04,0.6,4.75,4.78425473331447,60.7316263149866
50,0.3,0.2,0.04,0.6,4.75,5.40709853704528,76.4800829177059
50,0.3,0.2,0.04,0.6,4.75,5.08447585854534,43.8775240400162
50,0.3,0.2,0.04,0.6,4.75,3.61315225555077,45.0555260608624
50,0.3,0.2,0.04,0.6,4.75,3.93725806247464,37.9654267814767
50,0.3,0.2,0.04,0.6,4.75,4.1269484168813,128.584718257398
50,0.3,0.2,0.04,0.6,4.75,3.47408435742235,18.4012084310922
50,0.3,0.2,0.04,0.6,4.75,4.25597531021193,37.0049777662955
50,0.3,0.2,0.04,0.6,4.75,3.30289546541061,41.8764667475534
50,0.3,0.2,0.04,0.6,4.75,5,105.633138577744
50,0.3,0.2,0.04,0.6,4.75,5.20651299163393,14.1361827764018
50,0.3,0.2,0.04,0.6,4.75,4.45403023234801,69.0709440231635
50,0.3,0.2,0.04,0.6,4.75,3.2663462464989,35.9381507786548
50,0.3,0.2,0.04,0.6,4.75,4.23760653145281,55.5682355417908
50,0.3,0.2,0.04,0.6,4.75,5.82536105119396,97.9138296498481
50,0.3,0.2,0.04,0.6,4.75,3.10896341380268,22.1919959630637
50,0.3,0.2,0.04,0.6,4.75,2.61178262164606,24.6800035058535
50,0.3,0.2,0.04,0.6,4.75,4.68152483279801,60.4058395445777
50,0.3,0.2,0.04,0.6,4.75,3.59315924585022,38.9552965883582
50,0.3,0.2,0.04,0.6,4.75,4.34201330757785,73.4486407914848
50,0.3,0.2,0.04,0.6,4.75,3.82708455461169,21.9856383278318
50,0.3,0.2,0.04,0.6,4.75,3.8976484990901,33.5801225237864
50,0.3,0.2,0.04,0.6,4.75,5.19419668863059,29.0284286316104
50,0.3,0.2,0.04,0.6,4.75,3.86950954636921,40.8186854849079
50,0.3,0.2,0.04,0.6,4.75,4.31422177107439,41.4684893227722
50,0.3,0.2,0.04,0.6,4.75,6.33520070061727,116.031918790574
50,0.3,0.2,0.04,0.6,4.75,8.36530337178327,155.589783799331
50,0.3,0.2,0.04,0.6,4.75,3.15970349962698,73.3549473934339
50,0.3,0.2,0.04,0.6,4.75,2.63005049126411,15.0411430516106
50,0.3,0.2,0.04,0.6,4.75,3.91578481212086,30.1556943900802
50,0.3,0.2,0.04,0.6,4.75,3.35320462810624,22.7911629538785
50,0.3,0.2,0.04,0.6,4.75,5.83875908227792,46.2887460281391
50,0.3,0.2,0.04,0.6,4.75,3.19395035035001,16.427206076797
50,0.3,0.2,0.04,0.6,4.75,3.32452737759175,45.7241872768892
50,0.3,0.2,0.04,0.6,4.75,4.10747459761676,44.8554719085462
50,0.3,0.2,0.04,0.6,4.75,4.11418539628237,118.473590036394
50,0.3,0.2,0.04,0.6,4.75,3.52564343794323,36.9405731707348
50,0.3,0.2,0.04,0.6,4.75,4.02153143266123,44.666032776905
50,0.3,0.2,0.04,0.6,4.75,3.80596555356897,42.7410433198515
50,0.3,0.2,0.04,0.6,4.75,3.76005113089482,32.1982458840132
50,0.3,0.2,0.04,0.6,4.75,4.09225725039595,75.073293444341
50,0.3,0.2,0.04,0.6,4.75,4.32309889273,28.381830318827
50,0.3,0.2,0.04,0.6,4.75,3.35388620460771,36.7295775696786
50,0.3,0.2,0.04,0.6,4.75,3.99177686373018,70.450972374207
50,0.3,0.2,0.04,0.6,4.75,3.76715398092453,39.6735244862844
50,0.3,0.2,0.04,0.6,4.75,3.98204904037597,26.6872519028933
50,0.3,0.2,0.04,0.6,4.75,3.93235026048968,38.4102555460839
50,0.3,0.2,0.04,0.6,4.75,4.74349068002799,58.5489020418913
50,0.3,0.2,0.04,0.6,4.75,4.70575844876989,65.8220994462594
50,0.3,0.2,0.04,0.6,4.75,2.79207534795017,23.1321679715036
50,0.3,0.2,0.04,0.6,4.75,5.20414394404759,40.2397036182231
50,0.3,0.2,0.04,0.6,4.75,3.70634287374537,98.8640809741962
50,0.3,0.2,0.04,0.6,4.75,3.81129778873387,23.3338196700173
50,0.3,0.2,0.04,0.6,4.75,3.97715523924454,24.6812195500552
50,0.3,0.2,0.04,0.6,4.75,4.28100553613205,67.2213365468214
50,0.3,0.2,0.04,0.6,4.75,2.37423283865977,44.485736295428
50,0.3,0.2,0.04,0.6,4.75,3.69278073580298,17.4479170988246
50,0.3,0.2,0.04,0.6,4.75,5.90419712578269,90.1723821712851
50,0.3,0.2,0.04,0.6,4.75,4.26127675353514,44.2017633047384
50,0.3,0.2,0.04,0.6,4.75,3.81928342254394,57.0679031510631
50,0.3,0.2,0.04,0.6,4.75,3.88542596377399,39.5724484090732
50,0.3,0.2,0.04,0.6,4.75,3.71568640216373,25.930163433731
50,0.3,0.2,0.04,0.6,4.75,3.93260419639591,146.501397933931
50,0.3,0.2,0.04,0.6,4.75,4.23818699901842,45.7904801990293
50,0.3,0.2,0.04,0.6,5,2.91435133011261,47.8508810705921
50,0.3,0.2,0.04,0.6,5,4.32837550226775,24.1040518816006
50,0.3,0.2,0.04,0.6,5,3.15136945228917,33.8521883513085
50,0.3,0.2,0.04,0.6,5,4.36460912462646,131.034763784394
50,0.3,0.2,0.04,0.6,5,3.67118255912105,31.751449763767
50,0.3,0.2,0.04,0.6,5,4.69652890545879,45.6405198707522
50,0.3,0.2,0.04,0.6,5,5.18334640025718,58.2633107502928
50,0.3,0.2,0.04,0.6,5,4.24884360451261,41.3298539028394
50,0.3,0.2,0.04,0.6,5,4.91959591064213,134.611165024802
50,0.3,0.2,0.04,0.6,5,3.12580344182504,21.3626567160235
50,0.3,0.2,0.04,0.6,5,6.80410335203186,71.8431716134064
50,0.3,0.2,0.04,0.6,5,4.50527320835986,79.8162578121104
50,0.3,0.2,0.04,0.6,5,3.94566352541646,42.0407755069691
50,0.3,0.2,0.04,0.6,5,3.853380764343,58.8816643317082
50,0.3,0.2,0.04,0.6,5,4.06262020468153,83.9583842168629
50,0.3,0.2,0.04,0.6,5,5.17575847341749,66.0254810292791
50,0.3,0.2,0.04,0.6,5,4.97478794660921,42.6087532957328
50,0.3,0.2,0.04,0.6,5,5.49265177665436,134.917821975163
50,0.3,0.2,0.04,0.6,5,4.37652785881607,91.9005449923313
50,0.3,0.2,0.04,0.6,5,4.12689243877149,39.2188246879328
50,0.3,0.2,0.04,0.6,5,3.80066542558012,33.4293887789273
50,0.3,0.2,0.04,0.6,5,5.10479496317654,64.5401149102146
50,0.3,0.2,0.04,0.6,5,2.53045266122318,31.5922947017813
50,0.3,0.2,0.04,0.6,5,4.02450754305353,35.3504828713216
50,0.3,0.2,0.04,0.6,5,3.68167272137882,27.161385130056
50,0.3,0.2,0.04,0.6,5,3.66673931704761,59.6981604066417
50,0.3,0.2,0.04,0.6,5,3.34296500308733,35.9307423692999
50,0.3,0.2,0.04,0.6,5,4.42568750481562,27.0239355915216
50,0.3,0.2,0.04,0.6,5,5.69282717367435,42.2727314309784
50,0.3,0.2,0.04,0.6,5,5.86019707280758,46.06636923598
50,0.3,0.2,0.04,0.6,5,3.06487727957369,104.143002465202
50,0.3,0.2,0.04,0.6,5,3.79977284105493,51.1765399549039
50,0.3,0.2,0.04,0.6,5,3.3687245329478,35.2447606658208
50,0.3,0.2,0.04,0.6,5,4.02783971957274,58.570722484458
50,0.3,0.2,0.04,0.6,5,3.84186985839819,23.7127689850639
50,0.3,0.2,0.04,0.6,5,4.00588537957305,44.2647412448484
50,0.3,0.2,0.04,0.6,5,2.50663620755428,58.0117127921731
50,0.3,0.2,0.04,0.6,5,4.79089904449999,48.5765470345906
50,0.3,0.2,0.04,0.6,5,2.35225681959073,30.1989802647318
50,0.3,0.2,0.04,0.6,5,4.97481165958954,28.8808662493061
50,0.3,0.2,0.04,0.6,5,4.69612133795904,76.524175212886
50,0.3,0.2,0.04,0.6,5,3.29705885951467,27.5146301089948
50,0.3,0.2,0.04,0.6,5,5.34885306416942,134.515299016197
50,0.3,0.2,0.04,0.6,5,3.79798092280974,28.366158772765
50,0.3,0.2,0.04,0.6,5,3.30373013178609,22.0957252952605
50,0.3,0.2,0.04,0.6,5,2.44116095256348,7.38913011922145
50,0.3,0.2,0.04,0.6,5,3.39997556270727,82.6948585100575
50,0.3,0.2,0.04,0.6,5,3.86965581251073,40.0094662133682
50,0.3,0.2,0.04,0.6,5,3.92969559276859,39.3314849055148
50,0.3,0.2,0.04,0.6,5,4.5969588005136,52.0301749322551
50,0.3,0.2,0.04,0.6,5,4.27564835318022,112.210178125987
50,0.3,0.2,0.04,0.6,5,3.42918381523884,41.5954556678499
50,0.3,0.2,0.04,0.6,5,3.83682069178358,101.848582785801
50,0.3,0.2,0.04,0.6,5,4.17691911012333,34.6876856322543
50,0.3,0.2,0.04,0.6,5,3.53343574915495,118.296054483186
50,0.3,0.2,0.04,0.6,5,4.32936063439405,71.8055785690919
50,0.3,0.2,0.04,0.6,5,4.80000000000001,103.030220179094
50,0.3,0.2,0.04,0.6,5,2.67668909919342,31.9409070773021
50,0.3,0.2,0.04,0.6,5,4.97935697113787,56.7819005386279
50,0.3,0.2,0.04,0.6,5,3.78885191150547,29.1574393249111
50,0.3,0.2,0.04,0.6,5,4.60355685658324,54.731110391099
50,0.3,0.2,0.04,0.6,5,5.15549066060737,70.4936258874354
50,0.3,0.2,0.04,0.6,5,3.97508440660514,52.8515318477354
50,0.3,0.2,0.04,0.6,5,3.41512522694003,45.2821325403768
50,0.3,0.2,0.04,0.6,5,4.21133682540152,24.5007248991027
50,0.3,0.2,0.04,0.6,5,3.21983498625623,26.5939275841351
50,0.3,0.2,0.04,0.6,5,4.10450256796519,50.1489835168522
50,0.3,0.2,0.04,0.6,5,2.37353020663195,36.0054206148712
50,0.3,0.2,0.04,0.6,5,5.00866299633469,35.9289368832183
50,0.3,0.2,0.04,0.6,5,4.95387177985153,80.4530426014954
50,0.3,0.2,0.04,0.6,5,4.67415221682984,27.4280810629968
50,0.3,0.2,0.04,0.6,5,3.93421466715399,33.8573046418704
50,0.3,0.2,0.04,0.6,5,3.34892017962861,66.3098596138778
50,0.3,0.2,0.04,0.6,5,3.22033593477529,27.0084815620439
50,0.3,0.2,0.04,0.6,5,3.43272246599417,33.870965139732
50,0.3,0.2,0.04,0.6,5,3.21493745515926,25.4154094162894
50,0.3,0.2,0.04,0.6,5,4.38170800542468,36.6985633242054
50,0.3,0.2,0.04,0.6,5,6.59860669968215,197.227562211219
50,0.3,0.2,0.04,0.6,5,5.50780196161858,96.4804634943013
50,0.3,0.2,0.04,0.6,5,4.59244849185176,51.9374580384399
50,0.3,0.2,0.04,0.6,5,3.58528823089899,36.9287772807845
50,0.3,0.2,0.04,0.6,5,4.04823833474936,26.1777500278623
50,0.3,0.2,0.04,0.6,5,5.4777326971607,36.4760475748651
50,0.3,0.2,0.04,0.6,5,4.55996955863375,35.7518464817859
50,0.3,0.2,0.04,0.6,5,2.76461090876077,46.4442584913456
50,0.3,0.2,0.04,0.6,5,3.66060116386528,39.889209602975
50,0.3,0.2,0.04,0.6,5,5.10363031194483,99.1944823488876
50,0.3,0.2,0.04,0.6,5,3.41424793462774,88.4968640018179
50,0.3,0.2,0.04,0.6,5,2.56834799339603,22.3743673276777
50,0.3,0.2,0.04,0.6,5,3.23042179010742,27.1391161100011
50,0.3,0.2,0.04,0.6,5,3.7322968512431,43.649792420163
50,0.3,0.2,0.04,0.6,5,3.1733442302169,25.9041756307142
50,0.3,0.2,0.04,0.6,5,4.38976440949516,31.3477477466983
50,0.3,0.2,0.04,0.6,5,4.58141922367278,32.5955605586167
50,0.3,0.2,0.04,0.6,5,3.64393420451293,74.9783608695027
50,0.3,0.2,0.04,0.6,5,3.33532760062792,22.6441205674997
50,0.3,0.2,0.04,0.6,5,4.10109710868183,40.3015177136706
50,0.3,0.2,0.04,0.6,5,5.20948538561491,60.9175980358055
50,0.3,0.2,0.04,0.6,5,4.6,118.851047193989
50,0.3,0.2,0.04,0.6,5,3.52960094025485,21.8093641789102
50,0.3,0.2,0.04,0.6,5,4.72957823260844,128.672589576006
50,0.3,0.2,0.04,0.6,5,4.61970434764448,66.7709400787957
50,0.3,0.2,0.04,0.6,5,3.54854768892081,59.8655500717613
50,0.3,0.2,0.04,0.6,5,5.28388647705615,76.0293133939106
50,0.3,0.2,0.04,0.6,5,2.94166044555222,25.2301444090647
50,0.3,0.2,0.04,0.6,5,4.81510113169807,86.0555881740981
50,0.3,0.2,0.04,0.6,5,2.60428789615993,29.9730500576999
50,0.3,0.2,0.04,0.6,5,5.22460887318471,88.8664322913104
50,0.3,0.2,0.04,0.6,5,3.45676950097174,67.2518566448119
50,0.3,0.2,0.04,0.6,5,3.64808544633732,44.3037018704589
50,0.3,0.2,0.04,0.6,5,2.85043828386228,28.2079425741254
50,0.3,0.2,0.04,0.6,5,4.89211818089682,91.5301108342087
50,0.3,0.2,0.04,0.6,5,3.16791689571575,62.6648420493678
50,0.3,0.2,0.04,0.6,5,6.80502128021933,137.254762974431
50,0.3,0.2,0.04,0.6,5,5.50029095797731,41.972476614847
50,0.3,0.2,0.04,0.6,5,4.09979246525912,41.3605518985578
50,0.3,0.2,0.04,0.6,5,2.85123876260166,39.0914962082435
50,0.3,0.2,0.04,0.6,5,3.89656235135599,60.7041006557916
50,0.3,0.2,0.04,0.6,5,3.56872623416195,37.9263237253754
50,0.3,0.2,0.04,0.6,5,3.29392212112974,51.3100296825627
50,0.3,0.2,0.04,0.6,5,4.60902324741121,56.3097295150928
50,0.3,0.2,0.04,0.6,5,4.17740332518753,86.5051678667553
50,0.3,0.2,0.04,0.6,5,4.20425868071197,45.5387053047396
50,0.3,0.2,0.04,0.6,5,2.53397089852713,30.8985079642456
50,0.3,0.2,0.04,0.6,5,4.85585800586248,29.9024640974963
50,0.3,0.2,0.04,0.6,5,5.07569788949094,37.9030703415716
50,0.3,0.2,0.04,0.6,5,4.75940632650427,23.973344943406
50,0.3,0.2,0.04,0.6,5,4.66750400556777,55.1822468863003
50,0.3,0.2,0.04,0.6,5,3.94344191162873,40.7119810703141
50,0.3,0.2,0.04,0.6,5,3.79247039367709,28.5844400334392
50,0.3,0.2,0.04,0.6,5,4.68641467379543,26.7738696336182
50,0.3,0.2,0.04,0.6,5,3.28594974507266,86.8451016945853
50,0.3,0.2,0.04,0.6,5,2.90605346376068,27.2961042667761
50,0.3,0.2,0.04,0.6,5,5.19579144355184,95.9473727522577
50,0.3,0.2,0.04,0.6,5,5.09792505739156,42.631768813367
50,0.3,0.2,0.04,0.6,5,3.9871169541864,39.6922864490999
50,0.3,0.2,0.04,0.6,5,5.33732291527845,49.6582350749298
50,0.3,0.2,0.04,0.6,5,4.30915421238883,78.0417576043033
50,0.3,0.2,0.04,0.6,5,4.02476461255596,39.7272128924587
50,0.3,0.2,0.04,0.6,5,3.96600118303692,46.5674608626063
50,0.3,0.2,0.04,0.6,5,4.94522368065746,52.8741085277423
50,0.3,0.2,0.04,0.6,5,5.50266388208216,142.333261775025
50,0.3,0.2,0.04,0.6,5,4.78198781211885,68.4661449762218
50,0.3,0.2,0.04,0.6,5,5.79823460789012,111.24160427458
50,0.3,0.2,0.04,0.6,5,2.47695167247423,27.234914002173
50,0.3,0.2,0.04,0.6,5,3.85868715741172,147.666905153652
50,0.3,0.2,0.04,0.6,5,4.85287986900147,23.8331541909283
50,0.3,0.2,0.04,0.6,5,5.41882181179275,56.8254621089208
50,0.3,0.2,0.04,0.6,5,3.10084622024427,31.4125680586255
50,0.3,0.2,0.04,0.6,5,4.41166389176625,33.1858680496574
50,0.3,0.2,0.04,0.6,5,6.4010425173958,112.559702710012
50,0.3,0.2,0.04,0.6,5,3.77014167590272,34.9757701447742
50,0.3,0.2,0.04,0.6,5,4.64611215092454,24.828972828467
50,0.3,0.2,0.04,0.6,5,2.92156649107438,39.5016463693766
50,0.3,0.2,0.04,0.6,5,4.75123129239049,47.2643355254288
50,0.3,0.2,0.04,0.6,5,3.24862211301607,27.4647745001213
50,0.3,0.2,0.04,0.6,5,3.88928062236422,27.4015650284103
50,0.3,0.2,0.04,0.6,5,3.81079871962539,37.5290287757718
50,0.3,0.2,0.04,0.6,5,4.72191826173585,55.6317890577439
50,0.3,0.2,0.04,0.6,5,4.14880915572422,39.4651663807539
50,0.3,0.2,0.04,0.6,5,2.66971009607418,77.7266718805836
50,0.3,0.2,0.04,0.6,5,4.30018906207236,21.8518615326567
50,0.3,0.2,0.04,0.6,5,4.14588174480758,53.3777026882703
50,0.3,0.2,0.04,0.6,5,3.02924346964459,47.0680156035117
50,0.3,0.2,0.04,0.6,5,3.21521480689759,65.0745941600065
50,0.3,0.2,0.04,0.6,5,3.75882321064796,55.6167656599793
50,0.3,0.2,0.04,0.6,5,2.86465982237966,31.3368223284914
50,0.3,0.2,0.04,0.6,5,3.93985531081805,48.6965029053565
50,0.3,0.2,0.04,0.6,5,4.92685356129832,38.0099743694982
50,0.3,0.2,0.04,0.6,5,2.14576929046493,26.2611252823941
50,0.3,0.2,0.04,0.6,5,3.81944568157676,74.1262594951623
50,0.3,0.2,0.04,0.6,5,7.63082791184888,70.4718913181971
50,0.3,0.2,0.04,0.6,5,4.44691203277914,58.072660285104
50,0.3,0.2,0.04,0.6,5,4.80965914127747,66.0741313989289
50,0.3,0.2,0.04,0.6,5,4.43139931239929,48.0352330606597
50,0.3,0.2,0.04,0.6,5,3.81506065272142,116.627728216532
50,0.3,0.2,0.04,0.6,5,6.15216011977905,37.6643280438134
50,0.3,0.2,0.04,0.6,5,5.17097718487937,53.0423684358202
50,0.3,0.2,0.04,0.6,5,3.91024023558776,37.3624957839497
50,0.3,0.2,0.04,0.6,5,3.97110656509474,75.1661481742662
50,0.3,0.2,0.04,0.6,5,3.71230530794907,48.7188533233578
50,0.3,0.2,0.04,0.6,5,4.65082871041147,104.067263698901
50,0.3,0.2,0.04,0.6,5,3.95431648519342,25.0464686669471
50,0.3,0.2,0.04,0.6,5,5.13019286084621,76.3182563347783
50,0.3,0.2,0.04,0.6,5,3.60669106119308,39.1126459585595
50,0.3,0.2,0.04,0.6,5,4.24137421248383,28.3138949089814
